,Date,Actual,Predicted,Sector Code
149,7/1/2015,-0.0367,-0.0244,Mtrls_Mnth
150,8/1/2015,-0.0606,0.0049,Mtrls_Mnth
151,9/1/2015,-0.0804,-0.0035,Mtrls_Mnth
152,10/1/2015,-0.0507,-0.0048,Mtrls_Mnth
153,11/1/2015,0.1315,0.049,Mtrls_Mnth
154,12/1/2015,0.009000000000000001,0.0648,Mtrls_Mnth
155,1/1/2016,-0.0664,-0.0525,Mtrls_Mnth
156,2/1/2016,-0.0976,-0.0507,Mtrls_Mnth
157,3/1/2016,0.0973,0.0556,Mtrls_Mnth
158,4/1/2016,0.0518,0.0596,Mtrls_Mnth
159,5/1/2016,0.0629,0.03765,Mtrls_Mnth
160,6/1/2016,-0.0093,-0.0332,Mtrls_Mnth
161,7/1/2016,-0.0109,0.0171,Mtrls_Mnth
162,8/1/2016,0.0507,-0.001,Mtrls_Mnth
163,9/1/2016,0.0004,0.0239,Mtrls_Mnth
164,10/1/2016,-0.0191,-0.0093,Mtrls_Mnth
165,11/1/2016,-0.0195,-0.0041,Mtrls_Mnth
166,12/1/2016,0.0696,0.0134,Mtrls_Mnth
167,1/1/2017,-0.0056,0.0049,Mtrls_Mnth
168,2/1/2017,0.0423,0.0078,Mtrls_Mnth
169,3/1/2017,0.0152,0.0606,Mtrls_Mnth
170,4/1/2017,-0.0057,-0.0406,Mtrls_Mnth
171,5/1/2017,0.017,-0.01125,Mtrls_Mnth
172,6/1/2017,-0.0051,0.0152,Mtrls_Mnth
173,7/1/2017,0.0168,0.0171,Mtrls_Mnth
174,8/1/2017,0.0172,-0.00705,Mtrls_Mnth
175,9/1/2017,0.0071,-0.0073,Mtrls_Mnth
176,10/1/2017,0.0266,0.0213,Mtrls_Mnth
177,11/1/2017,0.0453,0.0289,Mtrls_Mnth
178,12/1/2017,0.0062,0.0453,Mtrls_Mnth
179,1/1/2018,0.0198,0.0287,Mtrls_Mnth
180,2/1/2018,0.0273,0.0648,Mtrls_Mnth
181,3/1/2018,-0.0466,0.0308,Mtrls_Mnth
182,4/1/2018,-0.0478,0.0118,Mtrls_Mnth
183,5/1/2018,-0.0009,-0.017,Mtrls_Mnth
184,6/1/2018,0.0337,0.079,Mtrls_Mnth
185,7/1/2018,-0.0164,-0.0009,Mtrls_Mnth
186,8/1/2018,0.0338,0.0818,Mtrls_Mnth
187,9/1/2018,-0.0082,0.023850000000000003,Mtrls_Mnth
188,10/1/2018,-0.0145,0.0191,Mtrls_Mnth
189,11/1/2018,-0.0803,-0.0804,Mtrls_Mnth
190,12/1/2018,0.0405,0.0338,Mtrls_Mnth
191,1/1/2019,-0.1069,-0.2073,Mtrls_Mnth
192,2/1/2019,0.0711,0.1402,Mtrls_Mnth
193,3/1/2019,0.0399,0.0134,Mtrls_Mnth
194,4/1/2019,0.0079,-0.0164,Mtrls_Mnth
195,5/1/2019,0.0293,-0.0031,Mtrls_Mnth
196,6/1/2019,-0.0805,-0.08035,Mtrls_Mnth
197,7/1/2019,0.114,0.049,Mtrls_Mnth
198,8/1/2019,-0.0112,0.0062,Mtrls_Mnth
199,9/1/2019,-0.0347,-0.0118,Mtrls_Mnth
200,10/1/2019,0.0363,0.0337,Mtrls_Mnth
201,11/1/2019,0.0034,0.0248,Mtrls_Mnth
202,12/1/2019,0.0248,-0.0145,Mtrls_Mnth
203,1/1/2020,0.0315,0.0172,Mtrls_Mnth
204,2/1/2020,-0.0644,-0.0118,Mtrls_Mnth
205,3/1/2020,-0.08,-0.1069,Mtrls_Mnth
206,4/1/2020,-0.1847,-0.1232,Mtrls_Mnth
207,5/1/2020,0.1749,0.1402,Mtrls_Mnth
208,6/1/2020,0.0881,0.114,Mtrls_Mnth
209,7/1/2020,0.0169,0.0818,Mtrls_Mnth
210,8/1/2020,0.0755,0.0078,Mtrls_Mnth
211,9/1/2020,0.0382,0.0881,Mtrls_Mnth
212,10/1/2020,0.0151,-0.0082,Mtrls_Mnth
